dataset,factor,cost_change_pct,roi_storage_sens,name,Province,cost_change_label
counties,0.7,-30,0.0390125083013796,古浪县,甘肃省,-30%
counties,0.7,-30,0.06965521745469522,炉霍县,四川省,-30%
counties,0.7,-30,0.03499181928221269,天祝藏族自治县,甘肃省,-30%
counties,0.7,-30,0.06667253086617028,道孚县,四川省,-30%
counties,0.7,-30,0.07009802961295607,雅江县,四川省,-30%
counties,0.7,-30,0.0590612154436288,九龙县,四川省,-30%
counties,0.7,-30,0.06868162053447942,新龙县,四川省,-30%
counties,0.7,-30,0.0689492349709896,甘孜县,四川省,-30%
counties,0.7,-30,0.06710594643756831,德格县,四川省,-30%
counties,0.7,-30,0.07384751444801578,理塘县,四川省,-30%
counties,0.7,-30,0.0688122590339956,色达县,四川省,-30%
counties,0.7,-30,0.06959224683223961,石渠县,四川省,-30%
counties,0.7,-30,0.06845411703095758,白玉县,四川省,-30%
counties,0.7,-30,0.07323184437879912,得荣县,四川省,-30%
counties,0.7,-30,0.07168442162372582,稻城县,四川省,-30%
counties,0.7,-30,0.07364778486827511,乡城县,四川省,-30%
counties,0.7,-30,0.07171826350302143,巴塘县,四川省,-30%
counties,0.7,-30,0.018557806099352973,英吉沙县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01826685032210651,泽普县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01932403388342034,莎车县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.02435359604171024,叶城县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01901011941222195,麦盖提县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.018145324881088602,岳普湖县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01900657320873841,伽师县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.04599093144064527,鹤庆县,云南省,-30%
counties,0.7,-30,0.04501543674744763,剑川县,云南省,-30%
counties,0.7,-30,0.04504144064680986,洱源县,云南省,-30%
counties,0.7,-30,0.04051602523225416,霍邱县,安徽省,-30%
counties,0.7,-30,0.039767644693344456,金寨县,安徽省,-30%
counties,0.7,-30,0.037925747271987206,舒城县,安徽省,-30%
counties,0.7,-30,0.022684740173979073,疏附县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01824886352217221,疏勒县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.01948083931930495,喀什市,新疆维吾尔自治区,-30%
counties,0.7,-30,0.02857101752269147,堆龙德庆区,西藏自治区,-30%
counties,0.7,-30,0.038949872689222495,裕安区,安徽省,-30%
counties,0.7,-30,0.030820773121330254,达孜区,西藏自治区,-30%
counties,0.7,-30,0.020137440205379404,刚察县,青海省,-30%
counties,0.7,-30,0.02001756998020022,海晏县,青海省,-30%
counties,0.7,-30,0.025050685761633978,加查县,西藏自治区,-30%
counties,0.7,-30,0.018549693184308068,隆子县,西藏自治区,-30%
counties,0.7,-30,0.030323908709084253,琼结县,西藏自治区,-30%
counties,0.7,-30,0.03004419930894952,曲松县,西藏自治区,-30%
counties,0.7,-30,0.032167734527628486,措美县,西藏自治区,-30%
counties,0.7,-30,0.022703382127528343,洛扎县,西藏自治区,-30%
counties,0.7,-30,0.031859932236072655,扎囊县,西藏自治区,-30%
counties,0.7,-30,0.0470518060998272,平山县,河北省,-30%
counties,0.7,-30,0.03340295730550949,贡嘎县,西藏自治区,-30%
counties,0.7,-30,0.02909112900079739,桑日县,西藏自治区,-30%
counties,0.7,-30,0.01843460904376773,祁连县,青海省,-30%
counties,0.7,-30,0.01312860267629078,门源回族自治县,青海省,-30%
counties,0.7,-30,0.03269319400904321,永寿县,陕西省,-30%
counties,0.7,-30,0.047300530346532574,宁蒗彝族自治县,云南省,-30%
counties,0.7,-30,0.0418834338517307,玉龙纳西族自治县,云南省,-30%
counties,0.7,-30,0.04658555085701353,永胜县,云南省,-30%
counties,0.7,-30,0.03602725294958479,旬邑县,陕西省,-30%
counties,0.7,-30,0.030548197639913267,安定区,甘肃省,-30%
counties,0.7,-30,0.040907624298859954,云龙县,云南省,-30%
counties,0.7,-30,0.041704830360360476,永平县,云南省,-30%
counties,0.7,-30,0.04275336693721404,巍山彝族回族自治县,云南省,-30%
counties,0.7,-30,0.0408010361323563,南涧彝族自治县,云南省,-30%
counties,0.7,-30,0.043348556961939524,弥渡县,云南省,-30%
counties,0.7,-30,0.04682943655383208,宾川县,云南省,-30%
counties,0.7,-30,0.04712669725000399,祥云县,云南省,-30%
counties,0.7,-30,0.04109035372990867,漾濞彝族自治县,云南省,-30%
counties,0.7,-30,0.04531302006023424,行唐县,河北省,-30%
counties,0.7,-30,0.045653998094888903,灵寿县,河北省,-30%
counties,0.7,-30,0.04333702244177727,赞皇县,河北省,-30%
counties,0.7,-30,0.033513462616892406,浪卡子县,西藏自治区,-30%
counties,0.7,-30,0.019146453298499323,巴楚县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.02700261698745298,塔什库尔干塔吉克自治县,新疆维吾尔自治区,-30%
counties,0.7,-30,0.0024779908353896453,错那市,西藏自治区,-30%
counties,0.8,-20,0.02959566954710698,绿春县,云南省,-20%
counties,0.8,-20,0.05373547066848468,汪清县,吉林省,-20%
counties,0.8,-20,0.05291220513010063,安图县,吉林省,-20%
counties,0.8,-20,0.04216947638706207,香格里拉市,云南省,-20%
counties,0.8,-20,0.05415524089576551,和龙市,吉林省,-20%
counties,0.8,-20,0.054061469848198276,龙井市,吉林省,-20%
counties,0.8,-20,0.029208371310906266,曲水县,西藏自治区,-20%
counties,0.8,-20,0.023955288837707863,墨竹工卡县,西藏自治区,-20%
counties,0.8,-20,0.024796973572126423,林周县,西藏自治区,-20%
counties,0.8,-20,0.02606925830787437,当雄县,西藏自治区,-20%
counties,0.8,-20,0.03054806079043158,尼木县,西藏自治区,-20%
counties,0.8,-20,0.037165175068444925,会泽县,云南省,-20%
counties,0.8,-20,0.03267673856359259,合作市,甘肃省,-20%
counties,0.8,-20,0.04618043110519511,易县,河北省,-20%
counties,0.8,-20,0.04435154924331669,曲阳县,河北省,-20%
counties,0.8,-20,0.043213905238991566,望都县,河北省,-20%
counties,0.8,-20,0.044402733049166025,顺平县,河北省,-20%
counties,0.8,-20,0.041430953424915776,武乡县,山西省,-20%
counties,0.8,-20,0.05302603012804008,涞源县,河北省,-20%
counties,0.8,-20,0.032562076368247164,红河县,云南省,-20%
counties,0.8,-20,0.03343818727207871,泸西县,云南省,-20%
counties,0.8,-20,0.03805865630414723,石屏县,云南省,-20%
counties,0.8,-20,0.036879369603677825,平顺县,山西省,-20%
counties,0.8,-20,0.03778292179708324,壶关县,山西省,-20%
counties,0.8,-20,0.04738100198950328,涞水县,河北省,-20%
counties,0.8,-20,0.04545678369112746,唐县,河北省,-20%
counties,0.8,-20,0.047341566369887796,阜平县,河北省,-20%
counties,0.8,-20,0.03477305101171323,玛曲县,甘肃省,-20%
counties,0.8,-20,0.05771041009816834,绥滨县,黑龙江省,-20%
counties,0.8,-20,0.03425761515663209,碌曲县,甘肃省,-20%
counties,0.8,-20,0.052601269843807544,靖宇县,吉林省,-20%
counties,0.8,-20,0.025793468631618938,迭部县,甘肃省,-20%
counties,0.8,-20,0.029615570279771908,临潭县,甘肃省,-20%
counties,0.8,-20,0.02852605777594903,卓尼县,甘肃省,-20%
counties,0.8,-20,0.033696046484010235,夏河县,甘肃省,-20%
counties,0.8,-20,0.034196106270586064,维西傈僳族自治县,云南省,-20%
counties,0.8,-20,0.038880825758741085,德钦县,云南省,-20%
counties,0.8,-20,0.025789221801391548,崆峒区,甘肃省,-20%
counties,0.8,-20,0.017998653504481096,原州区,宁夏回族自治区,-20%
counties,0.8,-20,0.03152095193727733,台前县,河南省,-20%
counties,0.8,-20,0.04841357097507619,河曲县,山西省,-20%
counties,0.8,-20,0.04698855845781426,保德县,山西省,-20%
counties,0.8,-20,0.04950516373164095,偏关县,山西省,-20%
counties,0.8,-20,0.012861645674188285,玉树市,青海省,-20%
counties,0.8,-20,0.030533585166658654,临夏市,甘肃省,-20%
counties,0.8,-20,0.024876207178685363,色尼区,西藏自治区,-20%
counties,0.8,-20,0.045715722083170235,繁峙县,山西省,-20%
counties,0.8,-20,0.04907641943031728,宁武县,山西省,-20%
counties,0.8,-20,0.048956562781074485,静乐县,山西省,-20%
counties,0.8,-20,0.050400800696090375,神池县,山西省,-20%
counties,0.8,-20,0.04886002307144029,五寨县,山西省,-20%
counties,0.8,-20,0.04816958273566706,岢岚县,山西省,-20%
counties,0.8,-20,0.021941857467794482,同心县,宁夏回族自治区,-20%
counties,0.8,-20,0.022948857890068168,盐池县,宁夏回族自治区,-20%
counties,0.8,-20,0.030799174139136427,班戈县,西藏自治区,-20%
counties,0.8,-20,0.020361941684965034,巴青县,西藏自治区,-20%
counties,0.8,-20,0.032519866969079575,尼玛县,西藏自治区,-20%
counties,0.8,-20,0.025292913821306544,聂荣县,西藏自治区,-20%
counties,0.8,-20,0.021152203883902328,安多县,青海省,-20%
counties,0.8,-20,0.031141923017211987,申扎县,西藏自治区,-20%
counties,0.8,-20,0.017857835513431723,索县,西藏自治区,-20%
counties,0.8,-20,0.0324812162747222,鄂伦春自治旗,内蒙古自治区,-20%
counties,0.8,-20,0.034297261614312576,莫力达瓦达斡尔族自治旗,内蒙古自治区,-20%
counties,0.8,-20,0.01911330131946009,嘉黎县,西藏自治区,-20%
counties,0.8,-20,0.019147739515149503,比如县,西藏自治区,-20%
counties,0.8,-20,0.055307725998627745,汤原县,黑龙江省,-20%
counties,0.8,-20,0.05667910385408783,桦川县,黑龙江省,-20%
counties,0.8,-20,0.04042184868754041,澜沧拉祜族自治县,云南省,-20%
counties,0.8,-20,0.03972190312934637,西盟佤族自治县,云南省,-20%
counties,0.8,-20,0.03188738381565211,江城哈尼族彝族自治县,云南省,-20%
counties,0.8,-20,0.041203506261346445,孟连傣族拉祜族佤族自治县,云南省,-20%
counties,0.8,-20,0.054119712411738984,桦南县,黑龙江省,-20%
counties,0.8,-20,0.0390932393377436,景谷傣族彝族自治县,云南省,-20%
counties,0.8,-20,0.0367464800247624,镇沅彝族哈尼族拉祜族自治县,云南省,-20%
counties,0.8,-20,0.04458348812431709,五台县,山西省,-20%
counties,0.8,-20,0.0357632011748968,墨江哈尼族自治县,云南省,-20%
counties,0.8,-20,0.04587188298620615,代县,山西省,-20%
counties,0.8,-20,0.03538791527330948,景东彝族自治县,云南省,-20%
counties,0.8,-20,0.036517729048949774,宁洱哈尼族彝族自治县,云南省,-20%
counties,0.8,-20,0.015834756859447276,和田市,新疆维吾尔自治区,-20%
counties,0.8,-20,0.06425013772136079,木里藏族自治县,四川省,-20%
counties,0.8,-20,0.06143133385074954,盐源县,四川省,-20%
counties,0.8,-20,0.051899717396007475,布拖县,四川省,-20%
counties,0.8,-20,0.054720582017898436,普格县,四川省,-20%
counties,0.8,-20,0.05649414112012798,抚远市,黑龙江省,-20%
counties,0.8,-20,0.05649414112012798,同江市,黑龙江省,-20%
counties,0.8,-20,0.05330061625146935,喜德县,四川省,-20%
counties,0.8,-20,0.049764474975232044,昭觉县,四川省,-20%
counties,0.8,-20,0.013545641648902398,囊谦县,青海省,-20%
counties,0.8,-20,0.01771818668084945,治多县,青海省,-20%
counties,0.8,-20,0.013652052052466529,称多县,青海省,-20%
counties,0.8,-20,0.015110029564696962,杂多县,青海省,-20%
counties,0.8,-20,0.017014508740652447,曲麻莱县,青海省,-20%
counties,0.8,-20,0.029973029925549004,康乐县,甘肃省,-20%
counties,0.8,-20,0.0296759268366913,临夏县,甘肃省,-20%
counties,0.8,-20,0.030039278722224956,广河县,甘肃省,-20%
counties,0.8,-20,0.030806928170156178,永靖县,甘肃省,-20%
counties,0.8,-20,0.029477515106495565,东乡族自治县,甘肃省,-20%
counties,0.8,-20,0.029301387758126702,和政县,甘肃省,-20%
counties,0.8,-20,0.030187877308909216,积石山保安族东乡族撒拉族自治县,甘肃省,-20%
counties,0.8,-20,0.012302493653350403,同仁市,青海省,-20%
counties,0.8,-20,0.013819334682705093,湟源县,青海省,-20%
counties,0.8,-20,0.03352976722969697,桑珠孜区,西藏自治区,-20%
counties,0.8,-20,0.01266410430023957,大通回族土族自治县,青海省,-20%
counties,0.8,-20,0.01935449223969202,墨玉县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.021736473177169553,皮山县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.018571793347282893,洛浦县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.020378723046559608,策勒县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.011985636760314158,湟中区,青海省,-20%
counties,0.8,-20,0.02167735701457693,于田县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.02625069202494194,民丰县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.04351410583224637,阜城县,河北省,-20%
counties,0.8,-20,0.0313817885085324,谢通门县,西藏自治区,-20%
counties,0.8,-20,0.03285548558249744,白朗县,西藏自治区,-20%
counties,0.8,-20,0.03019433970045961,仁布县,西藏自治区,-20%
counties,0.8,-20,0.0323421356512451,定日县,西藏自治区,-20%
counties,0.8,-20,0.033405393073151414,萨迦县,西藏自治区,-20%
counties,0.8,-20,0.03348729216442812,拉孜县,西藏自治区,-20%
counties,0.8,-20,0.03388901081034785,昂仁县,西藏自治区,-20%
counties,0.8,-20,0.043407508028802055,饶阳县,河北省,-20%
counties,0.8,-20,0.02981625606899595,南木林县,西藏自治区,-20%
counties,0.8,-20,0.043328072796557045,武强县,河北省,-20%
counties,0.8,-20,0.032173860909094354,江孜县,西藏自治区,-20%
counties,0.8,-20,0.04297696436400859,武邑县,河北省,-20%
counties,0.8,-20,0.031731629075060094,和田县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.03550773315985046,白水县,陕西省,-20%
counties,0.8,-20,0.035323157691561705,合阳县,陕西省,-20%
counties,0.8,-20,0.035842281303659254,澄城县,陕西省,-20%
counties,0.8,-20,0.03210204910343987,文山市,云南省,-20%
counties,0.8,-20,0.029254166337260766,双湖县,西藏自治区,-20%
counties,0.8,-20,0.013503089795439353,河南蒙古族自治县,青海省,-20%
counties,0.8,-20,0.015073531019416362,泽库县,青海省,-20%
counties,0.8,-20,0.012997302206636894,尖扎县,青海省,-20%
counties,0.8,-20,0.03950343130731349,望江县,安徽省,-20%
counties,0.8,-20,0.040357636580690436,岳西县,安徽省,-20%
counties,0.8,-20,0.03600757743225429,宜君县,陕西省,-20%
counties,0.8,-20,0.04718272716015422,娄烦县,山西省,-20%
counties,0.8,-20,0.03914101791699888,太湖县,安徽省,-20%
counties,0.8,-20,0.052115162266124074,青龙满族自治县,河北省,-20%
counties,0.8,-20,0.03900644780151545,宿松县,安徽省,-20%
counties,0.8,-20,0.03583685108469248,石台县,安徽省,-20%
counties,0.8,-20,0.031281001926237575,丘北县,云南省,-20%
counties,0.8,-20,0.039783724744349505,潜山市,安徽省,-20%
counties,0.8,-20,0.029886909479113228,吉隆县,西藏自治区,-20%
counties,0.8,-20,0.03356413337279017,聂拉木县,西藏自治区,-20%
counties,0.8,-20,0.035551685621657975,萨嘎县,西藏自治区,-20%
counties,0.8,-20,0.036493949659698294,岗巴县,西藏自治区,-20%
counties,0.8,-20,0.03278157553388044,康马县,西藏自治区,-20%
counties,0.8,-20,0.0324007277038461,定结县,西藏自治区,-20%
counties,0.8,-20,0.03585315739490892,仲巴县,西藏自治区,-20%
counties,0.8,-20,0.025487314589095523,亚东县,西藏自治区,-20%
counties,0.8,-20,0.036931683147437534,正镶白旗,内蒙古自治区,-20%
counties,0.8,-20,0.059553824804748544,阳原县,河北省,-20%
counties,0.8,-20,0.05974443090693913,怀安县,河北省,-20%
counties,0.8,-20,0.04090177613268044,芒市,云南省,-20%
counties,0.8,-20,0.05843170165251036,赤城县,河北省,-20%
counties,0.8,-20,0.03675982608284557,太仆寺旗,内蒙古自治区,-20%
counties,0.8,-20,0.03828806087593513,苏尼特右旗,内蒙古自治区,-20%
counties,0.8,-20,0.05291945629842153,白沙黎族自治县,海南省,-20%
counties,0.8,-20,0.06155950213474396,万全区,河北省,-20%
counties,0.8,-20,0.05893351632168138,宣化区,河北省,-20%
counties,0.8,-20,0.06044304727859057,崇礼区,河北省,-20%
counties,0.8,-20,0.04248403461380901,陇川县,云南省,-20%
counties,0.8,-20,0.0400289459951578,盈江县,云南省,-20%
counties,0.8,-20,0.041605154061797434,梁河县,云南省,-20%
counties,0.8,-20,0.022185164665178142,乌什县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.019823863235581867,柯坪县,新疆维吾尔自治区,-20%
counties,0.8,-20,0.06533909270410944,张北县,河北省,-20%
counties,0.8,-20,0.06464702907989187,尚义县,河北省,-20%
counties,0.8,-20,0.0564358212553156,蔚县,河北省,-20%
counties,0.8,-20,0.06711075338119749,康保县,河北省,-20%
counties,0.8,-20,0.06479050863101589,沽源县,河北省,-20%
counties,0.8,-20,0.05156407757804667,延寿县,黑龙江省,-20%
counties,0.8,-20,0.020109798695893945,海原县,宁夏回族自治区,-20%
counties,0.8,-20,0.017869626320935524,天峻县,青海省,-20%
counties,0.8,-20,0.01738725475485637,都兰县,青海省,-20%
counties,0.8,-20,0.0186132405497339,乌兰县,青海省,-20%
counties,0.8,-20,0.04059188667598524,沧源佤族自治县,云南省,-20%
counties,0.8,-20,0.04056334787834562,双江拉祜族佤族布朗族傣族自治县,云南省,-20%
counties,0.8,-20,0.041182391807114097,耿马傣族佤族自治县,云南省,-20%
counties,0.8,-20,0.039116525079678624,永德县,云南省,-20%
counties,0.8,-20,0.039348431780670365,镇康县,云南省,-20%
counties,0.8,-20,0.03799918462527397,凤庆县,云南省,-20%
counties,0.8,-20,0.03791820772606515,云县,云南省,-20%
counties,0.8,-20,0.019486171494320463,德令哈市,青海省,-20%
counties,0.8,-20,0.017712888525220842,格尔木市,青海省,-20%
counties,0.8,-20,0.019874062239838376,茫崖市,青海省,-20%
counties,0.8,-20,0.02137316734907353,灵台县,甘肃省,-20%
counties,0.8,-20,0.024218345193833597,静宁县,甘肃省,-20%
counties,0.8,-20,0.014044192543109985,隆德县,宁夏回族自治区,-20%
counties,0.8,-20,0.01567323571355039,西吉县,宁夏回族自治区,-20%
counties,0.8,-20,0.016254090792959072,彭阳县,宁夏回族自治区,-20%
counties,0.8,-20,0.013914335801247082,泾源县,宁夏回族自治区,-20%
counties,0.8,-20,0.012510164850282548,乐都区,青海省,-20%
counties,0.8,-20,0.012322947932885667,平安区,青海省,-20%
counties,0.8,-20,0.05316841555551011,饶河县,黑龙江省,-20%
counties,0.8,-20,0.02177527404395379,大柴旦行政委员会,青海省,-20%
counties,0.8,-20,0.03977215051132811,临翔区,云南省,-20%
counties,0.8,-20,0.053876659270569935,五指山市,海南省,-20%
counties,0.8,-20,0.037877996173805176,宜川县,陕西省,-20%
