County_storage,LCOE_storage,NPV_storage,IRR_storage,ROI_storage,poverty_storage,mean_value_day_count
,0.3725110261968102,-526.8806717238841,0.012832001961221194,0.024588371289355225,郸城县,972.3929140203162
,0.37650386223365434,-594.8075626369547,0.010463065040257671,0.023819728772693383,沈丘县,960.3072863919833
,0.3347938792104746,1614.2691732293104,0.08101231273370171,0.051196358238757754,五指山市,690.2559565055168
,0.3081178222805462,341.6901269470138,0.04119591652002777,0.035418737023466075,宜川县,758.129783835071
,0.2892633546014864,-1165.8854949270558,-0.006313680870900055,0.01707325533754566,八宿县,1318.3047479926843
,0.29085491816000986,-1198.487634083301,-0.007511946575178563,0.016719554141579832,左贡县,1309.3994658154172
,0.28520885147900943,-1080.7925058101434,-0.003244949123262776,0.017991485544337184,芒康县,1341.5479185024967
,0.2948888870222269,-1279.1810654656083,-0.010534220509988536,0.015839554326837535,洛隆县,1287.3580355624044
,0.28904463224896393,-1161.3704192443556,-0.006148736649573349,0.017122156420283002,贡觉县,1319.5380420048798
,0.29309181240596127,-1243.5713936473178,-0.009190389723462113,0.01622869733015139,类乌齐县,1297.0848260120126
,0.30155979595341853,-1406.823082641738,-0.015489976066821258,0.01443416034635881,丁青县,1252.4925877713417
,0.2844152739559309,-1063.785135517845,-0.002641465472419696,0.018174158263902996,察雅县,1346.1934858016343
,0.29986005047455433,-1374.9608874739524,-0.014231843560819885,0.014786526989223761,江达县,1261.1957540696167
,0.3016112667378204,497.3347821745836,0.04608537108805303,0.03721787172360269,延长县,776.7595886666118
,0.2972015429854275,607.2432799575005,0.04946683180362934,0.038480921344505724,延川县,789.915028280197
,0.3036043412168574,476.8800756393311,0.04546363425782153,0.03699555451644888,龙陵县,770.9563965363134
,0.3040291805859822,466.5944201221123,0.045142915088659884,0.03687684236342344,昌宁县,769.7305946023397
,0.29970274411274905,572.8951046051959,0.048432897962095094,0.03810113489381563,施甸县,782.3990710454763
,0.29575386149241306,-1829.438443457144,-0.03107034996021537,0.009797550513334492,互助土族自治县,1282.728121005873
,0.2874850837543025,-1681.2257046090067,-0.02459265172723911,0.011454328006382755,化隆回族自治县,1328.3990900548933
,0.30709919493081617,-2016.959203468591,-0.03991563661823569,0.00766452345232258,民和回族土族自治县,1224.9445938064553
,0.30178365767817356,-1931.2504306246196,-0.03577466892383664,0.008644625025952766,循化撒拉族自治县,1251.3552973816543
,0.23720820462717096,214.80467087684255,0.035642483728045064,0.031142527839696232,措勤县,1695.4405999358921
,0.2987225810180878,12.049690194658524,0.03035262255396979,0.030058153417691996,靖远县,1267.087780268882
,0.2500316281911875,-193.8228310718994,0.02467741000240212,0.02715567315464601,改则县,1583.8238991787493
,0.3168707108891837,-404.4458827234896,0.017614777154677137,0.025626239009283003,会宁县,1179.1937323381444
,0.2909016009817164,211.3191045443426,0.03606091493241381,0.03213241122458286,景泰县,1309.1400770874689
,0.239065116354993,152.10271728064538,0.03402174005467092,0.030539883873536282,噶尔县,1678.3135461814122
,0.239065116354993,152.10271728064538,0.03402174005467092,0.030539883873536282,札达县,1678.3135461814122
,0.2387242441128045,163.51777388639894,0.03431837422753868,0.030649839172400384,革吉县,1681.4315716476722
,0.25376805148714376,-302.9548411301828,0.021575233878553323,0.0260666719192737,日土县,1554.0144642983018
,0.24088757291802276,91.7838802209225,0.03244242519380205,0.02995706307730217,普兰县,1661.8374412839048
,0.3418949000972417,524.9153149916992,0.049330993588561016,0.039603669518573435,寿县,317.9040598963079
,0.30632793997747554,-1493.9008122403554,-0.019004336082451178,0.013465847609753358,边坝县,1228.7072849200435
,0.3055366903738754,349.0182567611296,0.04140907386380461,0.035479819855862293,吉县,765.4122106064248
,0.3291270475379718,792.71774153775,0.058676351479310274,0.04304152096712493,泗县,330.96745934980174
,0.32898574003376735,795.8048270020965,0.058782357674043814,0.0430810457899761,灵璧县,331.1180473451681
,0.3265806051801518,848.7829771615245,0.06059581756256153,0.04375896846041034,萧县,333.7023209335958
,0.32578774754436796,866.4290372071091,0.06119747567373184,0.04398461644452197,砀山县,334.5630955506479
,0.30383415631784155,389.45258961329324,0.042687272512826974,0.0359475602805336,大宁县,770.2928197113176
,0.29650673018049173,569.5267500407753,0.048280509990474604,0.03802047119330905,永和县,792.0285953491058
,0.29328006896730247,652.0865352977312,0.05079340256957738,0.038965336338736514,隰县,801.9939394317282
,0.29600081257168004,582.3356461206909,0.0486724308672061,0.038167290417551805,汾西县,793.574687751813
,0.2976990701051879,-1333.8076824390748,-0.012627895900096497,0.015240113625825825,卡若区,1272.4367619549637
,0.2890365817960741,-1081.6077200651494,-0.011272043095634877,0.01837261726131931,托里县,590.0732904340662
,0.3190394991608425,96.56492276739368,0.03323325041788173,0.032560051817423254,印台区,728.7896519398834
,0.3230350475420729,11.563145687506307,0.030390220178447478,0.0315614662541623,耀州区,718.6154091108117
,0.3066314510482142,404.2985268826329,0.04318923898231974,0.03615670576483866,隆阳区,762.3064273935754
,0.3610117728210889,-321.341413422815,0.019769664807005424,0.02689423648383974,卢氏县,1008.9626863952872
,0.3122318948816114,274.22239795811873,0.03904559096200995,0.03464665799794768,东川区,746.8044916994846
,0.48354911520686605,-1926.80634339322,-0.0559819703217523,0.007679697004047146,桐梓县,460.4038977545544
,0.48756178863528005,-1962.998718675083,-0.058303674095302405,0.007211995696266148,正安县,456.3051128804554
,0.4905083036173277,-1989.167195360682,-0.06001403174058128,0.006873362633838495,道真仡佬族苗族自治县,453.3415340718852
,0.30672728950308076,402.0271804516187,0.04311763829009567,0.03613041188035525,寻甸回族彝族自治县,762.0357377089753
,0.48400511053567224,-1930.9519132109715,-0.05624540168392087,0.007626163241305078,务川仡佬族苗族自治县,459.9344121590059
,0.4699659207047556,-1799.3154404481493,-0.04817239772958608,0.009321269344268671,凤冈县,474.8422367833378
,0.31047088967359115,-264.3322025897163,0.022032470508602048,0.027132001095676244,环县,1208.7622543542245
,0.47140641241474707,-1813.2135727330174,-0.048997794976657384,0.009142765518918294,湄潭县,473.26827392669196
,0.3269622036669248,-611.9733666427993,0.010793161079129122,0.023367767404496902,庆城县,1135.3987155250034
,0.37973896084358283,318.29927179635274,0.041984516938442844,0.037040732317030714,莲花县,284.60765391862304
,0.3101758403938691,321.3571881376956,0.040557400126378165,0.035194842912931526,禄劝彝族苗族自治县,752.4218212768608
,0.3279814949958739,-632.0807542518962,0.010113181903768635,0.023147128379885272,合水县,1131.155405859325
,0.31872735766999666,-443.8203898713657,0.016346973498301255,0.025200343529475956,华池县,1170.8844367692702
,0.4190949839549176,-200.11257395395603,0.0227879086134631,0.029470404928886047,凤山县,538.0332261871386
,0.43289676282941186,-401.94976372113183,0.015217677500523654,0.0269787446254711,罗城仫佬族自治县,519.284302647894
,0.42360281982336806,-267.6192441033846,0.020291025869620703,0.02863904465618672,东兰县,531.7624423019656
,0.3356892781990446,-779.3992665820036,0.00502015740805438,0.02152068169500959,宁县,1100.0664310279597
,0.46356886554913523,-1066.5818255617262,-0.012097231224733804,0.0186288022439993,古蔺县,481.9603972302112
,0.3349931429415222,-766.4275492783768,0.005476731847299447,0.02166459845121243,正宁县,1102.8038832761088
,0.3298789010185913,-669.1130445464217,0.00885154617171819,0.0227399245848685,镇原县,1123.3403938645354
,0.47181665669872447,-1159.9763948707862,-0.016382687342190328,0.017447398391655267,叙永县,472.8219249746488
,0.41100010835012,-74.80548303160415,0.02733580872824146,0.03100828533183444,巴马瑶族自治县,549.6731676138818
,0.43759625414955067,-467.502424206477,0.012688027444480563,0.02616561803300573,环江毛南族自治县,513.1950293050996
,0.4187534191229116,-194.93255433198703,0.022978113806047355,0.029534115213705348,大化瑶族自治县,538.5144050617359
,0.4259941060275719,-302.79487375611683,0.018976326203463692,0.028205052264808655,都安瑶族自治县,528.4949315346752
,0.35180133954535614,878.1700201938361,0.061852031852469576,0.044289764315446845,大悟县,308.45766265555795
,0.3493764040111071,928.5087603131691,0.06357496352775821,0.04493743547398979,孝昌县,310.7177163381223
,0.2795868853560901,178.0743579446729,0.035036629963073114,0.03158832490340947,扎赉特旗,1375.16697897593
,0.27673213377098815,257.60321660251674,0.03722853439706034,0.032397928447345486,科尔沁右翼中旗,1392.8915934788672
,0.27645082797211695,265.55105327789465,0.03744571782708356,0.03247857687502022,科尔沁右翼前旗,1394.6629296149667
,0.33735651134834516,370.44246724946925,0.04236695493232279,0.03604806704699036,魏县,684.370035899157
,0.2768461412482623,254.38786734031243,0.03714057615728032,0.032365288186613675,突泉县,1392.1749878702035
,0.48035543672710274,-1897.5328787054805,-0.05413961182373129,0.008057440283915487,习水县,463.71911631482146
,0.2994317402049765,579.6702531301221,0.0486407723447172,0.03817897285106532,武定县,783.2065052581925
,0.2866789426207054,915.1117764220843,0.05867981900129592,0.04200411052905925,永仁县,823.1830402780616
,0.2915655310863106,782.6089258108356,0.054771578619284354,0.040499825693697276,大姚县,807.391897918257
,0.35450081090147917,792.1814046957685,0.058875022982967554,0.04317427166506528,瑞金市,305.98010112838955
,0.2894947837095494,838.1327495897189,0.056418022304087156,0.041131235699628385,姚安县,814.0089978644722
,0.2962359057563113,660.6344946824165,0.05110861274913602,0.039107366706000776,南华县,792.8554890989775
,0.2887433695254409,858.5064518323306,0.05701897273890749,0.04136254023702089,牟定县,816.437051532942
,0.30976091449997806,330.95543018789886,0.04086380185859796,0.03530633253779748,双柏县,753.5657001135759
,0.40084349332103514,-330.7517369925504,0.016906593791079064,0.028516799415336573,石门县,268.90140895786504
,0.28162149856416047,122.61747980861458,0.033487596889694916,0.031020954082356285,阿尔山市,1362.8072921517178
,0.27309723525326,1219.666360240893,0.0673002402470949,0.04536889929271911,广灵县,870.5034229812458
,0.28129988856067895,977.6879311818578,0.06041685852737561,0.04265834802768662,灵丘县,841.2955186893371
,0.27667103781749747,1112.204401888927,0.06426971647227082,0.04416869322973628,浑源县,857.5322725908136
,0.26867247170937014,1357.3064005726496,0.07112350801835698,0.046897955311496806,阳高县,887.117206037766
,0.266832048207107,1416.1154712524633,0.07273792175454308,0.04754848158767862,天镇县,894.2157301276675
,0.3344243356365384,433.133086748716,0.04438550910533777,0.03678639447584147,大名县,691.1130968213859
,0.2755272842572101,2018.5432236612742,0.09024231074178667,0.054858818345848326,平泉市,861.6412751248239
,0.36192378765671607,645.5760456514033,0.05375537539250808,0.041282380448987945,赣县区,299.368087128888
,0.36486244094498316,589.2728682282562,0.051765407733941005,0.040554466104732394,上犹县,296.82877069622197
,0.26409493604490203,2687.2582594653295,0.10796761050683995,0.06239208506956702,大安市,904.9854266947523
,0.37221130710769845,-521.7127408520971,0.013010617082754469,0.024646715206958134,淮阳区,973.312398002077
,0.3921723554038381,136.07522666753766,0.035197696372315505,0.03467294995580967,长阳土家族自治县,275.1399024783063
,0.38727540988691084,217.4333087988132,0.03825271047739526,0.03573360302378195,秭归县,278.79262864291184
,0.3950392124545922,89.42698587293802,0.0334286385192148,0.034064095362376264,五峰土家族自治县,273.04554079696396
,0.26478835354345515,2395.922894420584,0.10005551898233395,0.05899736885417456,围场满族蒙古族自治县,902.2325809863215
,0.2736697695777529,2081.3708366166693,0.0918994203747718,0.055552036739346625,丰宁满族自治县,868.3990711896969
,0.3633075766671241,-363.6028813931289,0.018370140579805776,0.026422554297524287,封丘县,1001.4434792293127
,0.35797834974070647,722.7012493450841,0.05645954681263403,0.04227828283261248,南康区,302.8464928970066
,0.2841520310599623,55.01903889345746,0.03157578697001972,0.03032620768519273,喀喇沁旗,1347.7416125174161
,0.28481640795666197,37.51844439191285,0.03107650608930387,0.030145776254434663,宁城县,1343.841251109658
,0.27998775087225386,167.06865177825918,0.034730580930973615,0.031475912116751534,敖汉旗,1372.714134782962
,0.2762380149524835,271.5771819786139,0.03761016556999282,0.0325396938674485,翁牛特旗,1396.0059742652727
,0.4349341535266761,-430.55912947126694,0.014118167732195552,0.026624104336555092,资源县,516.6267408200944
,0.44853571946815707,-614.2993778090096,0.006883944843341122,0.024337761672371512,龙胜各族自治县,499.5588661081052
,0.2787197905768943,202.01539444249943,0.03570008354029916,0.03183254444451611,林西县,1380.5027231307704
,0.2781082964141686,219.01115165669302,0.03616916976986547,0.03200565435702134,巴林左旗,1384.2905713394712
,0.27611223167931337,275.14438954059005,0.03770742119173259,0.03257585971250797,巴林右旗,1396.8009986118434
,0.2764738651542481,264.89941540364816,0.03742792369903106,0.03247196633967253,阿鲁科尔沁旗,1394.5176989362992
,0.2624520122723638,1559.9343096245427,0.07663988282285829,0.0491323738584845,右玉县,911.5753223974409
,0.28264194333214643,1786.68419416163,0.08403995389971035,0.052285812930241,承德县,836.7023038118392
,0.2871447097234353,1646.754334874694,0.08022681693160749,0.0507216432429624,滦平县,821.6513189348744
,0.27524933494681,2027.882152308567,0.09048924663026393,0.054961968236498446,隆化县,862.6457789137488
,0.35302787873618563,822.0455231656596,0.059907444251187145,0.04355904025121647,石城县,307.32699574870105
,0.3557310780772447,767.4372855711381,0.05801698331447041,0.04285531088226889,会昌县,304.8641224007096
,0.3488624783824466,907.9412273137046,0.06285815796155346,0.04466455618745196,寻乌县,311.2009578059273
,0.35870444370463744,708.3733238469788,0.05595903387312343,0.04209337478396581,于都县,302.20029248117726
,0.36232057191695377,637.9176616447498,0.05348549913755909,0.0411834130096408,兴国县,299.0226881435056
,0.35476011772975197,786.9509622312698,0.05869384877469034,0.043106861290115636,宁都县,305.74420416647575
,0.2700843907266377,2348.4921716202048,0.09910584549071319,0.05860052267272714,拜泉县,881.7473586901388
,0.27274016386921,2254.5962830355384,0.09667350513679071,0.05757062280856375,克东县,871.8210116273597
,0.358581932523416,710.7865328130672,0.05604339222449277,0.042124521657377796,安远县,302.3091300541794
,0.2636974733222868,2583.304750369109,0.10510475349839749,0.061159993330456075,富裕县,906.570928566322
,0.2631678517538154,2603.3711006538288,0.10561206212670456,0.06137765937724336,甘南县,908.6922733899542
,0.26225943811548563,2638.008715911886,0.10648583995698666,0.0617529946068797,泰来县,912.3540417129459
,0.26212615792066263,2643.1141581335623,0.10661442748365632,0.06180827576927163,龙江县,912.8937713237439
,0.48873431688309676,-1973.4530106502687,-0.05898369484027957,0.007076759042279087,赤水市,455.12116478410644
,0.3170925079369783,1507.7393005411082,0.0772729939364245,0.04961702037280906,松潘县,733.8525828448713
,0.36420695720317864,428.3861581387138,0.04448206390878507,0.03698377265947482,茂县,628.2400315073543
,0.33674028555846824,1016.4020552048772,0.06289585537315479,0.043928078145219054,理县,685.7762137599502
,0.4185830544187325,-486.1476016836659,0.012112046132321558,0.025877944788776003,汶川县,538.7547278891568
,0.30953609735223553,1715.5550166785383,0.0831271089673523,0.05199280874575185,黑水县,754.1869360116729
,0.3030429825962865,1903.5523697347248,0.0883204346656164,0.054126707811567684,小金县,772.5821018947973
,0.29439293290876634,2168.725059505031,0.09549389547158298,0.05711214940734107,金川县,798.5287204865031
,0.3332522243417773,1098.8736796089931,0.06536660623938577,0.044890110308206985,九寨沟县,693.8458976512499
,0.36411828523805845,-378.37641875132033,0.01787771200538474,0.026257370480664798,兰考县,998.8149551077998
,0.2667814701501671,2468.294213186036,0.10218110807600256,0.059909230320342455,大同区,894.4124142249146
,0.2798968347278025,2655.4290653098533,0.10824860295786368,0.06251848286970534,阿坝县,846.1517363280358
,0.2852214957974504,2470.053520885618,0.10344924035056999,0.06047038451885199,壤塘县,828.0131091882206
,0.2766998587837279,2770.684367818998,0.11119863700941603,0.06378507752613474,红原县,857.4292377082375
,0.2745903082975857,2848.433910150985,0.11317460891141767,0.06463658325101027,若尔盖县,865.0368752908074
,0.3431823041166384,499.08098001985593,0.04841288970668813,0.0392710727229794,临泉县,316.64386131743305
,0.343705838411568,488.6337049803422,0.048040732892120665,0.039136524416224026,阜南县,316.13424335466146
,0.34129673415834405,536.9888078752666,0.04975901056309911,0.039759048534429485,颍上县,318.4930047478207
,0.34237252334467766,-900.7335676206654,0.000668720971689532,0.02016786573499198,甘谷县,1074.4609658932065
,0.3361014056521008,-787.048506172696,0.004750160743117859,0.021435751870848275,武山县,1098.4521938669077
,0.3920573919123452,-197.6245578889974,0.02227301755030097,0.030260138871116393,江华瑶族自治县,275.22455846684664
,0.34657845104786134,-974.2381118422921,-0.002041937402087917,0.01934243511859717,张家川回族自治县,1058.9491277056434
,0.3536077836038095,-1092.4596500472924,-0.006529019975336496,0.01800541455816153,清水县,1034.0005562895487
,0.3498397305111096,-1029.7888995934325,-0.004130156629993988,0.01871564213231567,秦安县,1047.2261133000413
,0.3895686151034505,-158.76901101657708,0.023813893487778355,0.030768121772893,新田县,277.0700826774696
,0.26879998122911597,489.74227625761836,0.043438783380307225,0.03473421400266148,四子王旗,1444.6284775848387
,0.42095832858737253,-1518.934427659099,-0.032018955290192774,0.012912265844024825,南郑区,535.4233101280035
,0.2727440018568731,372.2017572012282,0.04032821931201192,0.03355623750303676,察哈尔右翼后旗,1418.432195833671
,0.27097724913607135,424.32348619792276,0.04171592408299835,0.03407984555635,察哈尔右翼中旗,1430.0485772238226
,0.27700450144436467,249.9271252506856,0.0370184581793591,0.032319992656786985,察哈尔右翼前旗,1391.1808212837589
,0.27958197341005897,178.2094586575168,0.035040382712001515,0.031589704260557766,兴和县,1375.1970889019951
,0.27232979864996526,384.34520891817283,0.040652740712468174,0.03367840776591178,商都县,1421.1386096317601
,0.38248560163280465,-693.468242249755,0.006949278622854662,0.022697404903562965,淮滨县,942.7534690549801
,0.38849646876870186,-789.0415790475901,0.003457928660055604,0.021603475001559784,商城县,925.7489551693958
,0.389864111190927,-810.3077157938221,0.0026687499288410308,0.021359156851836127,新县,921.9652605772633
,0.38526901472969866,-738.1575704429007,0.005327829985816364,0.022186719741780984,潢川县,934.8022943104463
,0.3848177129181626,-730.9629288426469,0.005590167284667672,0.022269034175055873,固始县,936.0823729086444
,0.3895692443334739,-805.7374001283849,0.002838741047999784,0.02141169132096077,光山县,922.7784161999324
,0.3748427955479357,-908.6420476967315,-0.0039074361457044245,0.020504180878499426,佛坪县,608.4719343306898
,0.294526652916962,2164.4903164152984,0.09538065486461446,0.057064695659165374,马尔康市,798.1143593248077
,0.37520297116717855,-1423.1616414615642,-0.020040377712952924,0.01420235732192481,麦积区,964.211731211524
,0.27308026422093884,362.3773087981375,0.04006512770642458,0.0334573181356813,化德县,1416.2426188224129
,0.27727852998738384,242.2232310333246,0.0368073052080732,0.03224173026231607,卓资县,1389.4638526577962
,0.4105411664342437,-1394.2428440078254,-0.025769124496287724,0.014480707814996958,西乡县,550.3482033995554
,0.40532833779317734,-1329.199629915569,-0.022626691430887923,0.01529529778738481,勉县,558.1335165693727
,0.4031190710839679,-1301.0748702869196,-0.021291053458942014,0.01564677515052987,城固县,561.4998948240557
,0.390066609559763,-1127.7332127919308,-0.013341982483584341,0.01780307481465892,洋县,582.2479329984845
,0.26532931968859935,2522.0620596371164,0.10355134505098731,0.06049464748530945,林甸县,900.0965641140804
,0.26263460623622303,2743.3903229481307,0.10937869233923203,0.06300010842738409,镇赉县,910.8381871324436
,0.2617599156090775,2777.3606521367024,0.11022970468989096,0.06336745539275897,通榆县,914.3801947907075
,0.41548150062870054,-1454.2330989293137,-0.02873730443520498,0.013727239252109202,镇巴县,543.1677015098657
,0.38678710031509994,-1082.1475195914197,-0.011326295595137766,0.018367310633875835,留坝县,587.7042884781785
,0.4265574884128189,-1583.2010672194356,-0.03536707660238738,0.012100358985817145,宁强县,527.7309486367752
,0.41454922845567704,-1443.0326849529886,-0.028177837538828666,0.01386807261321534,略阳县,544.5083291472637
,0.2737854725026114,-777.3708045786914,0.001485470395752142,0.022106567098005514,阿图什市,626.6315369442818
,0.2679578978655606,-650.9234885488622,0.006480901106325437,0.023643327238171006,青河县,641.825919725156
,0.2987898129235876,-1258.2295247297375,-0.01924567366611185,0.016180954304781798,吉木乃县,568.8497532979405
,0.31777324555307424,150.62297465096617,0.035023024189859885,0.03320375310824754,勐腊县,732.0744230252693
,0.3032606455054774,485.2251897633732,0.04572346468427457,0.037091830492558195,勐海县,771.9509327635241
,0.2859726589679551,-1652.9671799830326,-0.023403045386204833,0.011767348098868173,贵德县,1337.1068044767032
,0.2852010431133104,-1638.4069174031627,-0.022795440863794265,0.011928277761248935,同德县,1341.593472132931
,0.2698095622578133,-1326.093784274654,-0.010551180752073931,0.015323150760964391,共和县,1437.8311069514166
,0.28026621967801063,-1542.926148917159,-0.018897319185155064,0.012977661058571038,贵南县,1371.0153643143383
,0.2843671557572559,-1622.561341195847,-0.022138254141888587,0.01210314036955477,兴海县,1346.4762023634928
,0.4427035583249154,-813.3641803042665,-0.0010714866053756092,0.02181087823454127,巴州区,506.7372385703817
,0.33794552054540355,605.4663746622363,0.052174195027696095,0.04063962096346347,利辛县,321.8333397107217
,0.3012460348794959,-49.54133737904638,0.028540894235430686,0.029411065375855566,永登县,1254.090079736948
,0.3029939251514805,-91.46733657855046,0.02729414187944993,0.028968952686030704,皋兰县,1245.2423367528718
,0.31231556627294943,-305.434020154781,0.02075132511737192,0.026691866446807145,榆中县,1200.0884403739392
,0.34101574637576176,542.675773739352,0.049960388816407075,0.03983222382897652,颍东区,318.7704148808023
,0.3346811808884017,-1950.3244613645666,-0.03960987980867586,0.008259649597085434,巴宜区,1104.035055028942
,0.3388880720922754,-278.779687865884,0.020312517094915807,0.028129031598560124,昭阳区,680.8999875908432
,0.292974687112835,660.0080112459318,0.05103288396724032,0.039055813355758,石楼县,802.9500978473583
,0.26519261807539446,-588.7519249768616,0.00887902446408743,0.024395695227227773,乌恰县,649.2966875093892
,0.2830495352287458,928.1596103763087,0.05898090748191942,0.04209999808680846,方山县,835.3172236014121
,0.273042883650102,1221.3257808562194,0.0673467184836477,0.04538738865936523,岚县,870.7037226472158
,0.28911271648940967,761.8406932231862,0.05408689241725817,0.04021610525649072,中阳县,815.2417688055756
,0.28253916704325455,942.5340477265989,0.05939864471698449,0.04226217119191361,临县,837.0522840033246
,0.2796248568099838,1025.7728991549204,0.061801917059816025,0.04319926678117336,兴县,847.0995944819529
,0.35342061494802646,-2204.3437926059305,-0.05318586122054576,0.0052634394462088025,察隅县,1034.649613406725
,0.30995839414693677,-252.80745423694293,0.02238955976141311,0.027255179251205436,城关区,1211.1943493150686
,0.2899893154007403,-1180.8111626764885,-0.006860673825494034,0.016911457368663965,朗县,1314.2277982454355
,0.3017525708557447,-1410.408958019957,-0.015632480383802855,0.014394438900369472,工布江达县,1251.513105046527
,0.36189963440982353,-706.2324442233863,0.004296602858425291,0.02297583802629026,太白县,632.6992449519546
,0.3266321892834185,-1830.4477926955908,-0.033790729600543475,0.00964870766957884,米林市,1136.779396001534
,0.39262214991168715,-2644.472941365002,-0.08260762762147347,-0.00010455329129150935,墨脱县,914.4282302221453
,0.34688118734613976,-2119.4079093292703,-0.048435181656395175,0.006273367823729896,波密县,1057.8498704183635
,0.26519261807539446,-588.7519249768616,0.00887902446408743,0.024395695227227773,阿克陶县,649.2966875093892
,0.2801017111099222,-907.8293046017399,-0.003848361106665248,0.020511771620169254,阿合奇县,610.9551552810979
,0.34361070929390936,-391.1065434801779,0.016260684458077584,0.026779173307750363,千阳县,670.4180732639568
,0.33497192196163217,-228.81267196004214,0.02209586272761115,0.02871701703048444,麟游县,689.8437525290402
,0.42182044178064737,-1509.529331286242,-0.031586791493756095,0.013029885914337699,彝良县,534.2243293776472
,0.46977173113124715,-2006.014982584408,-0.06024788720709856,0.006694709897682574,威信县,475.05522046351723
,0.33708984475457815,-269.4654538156889,0.020653069874421916,0.028232931319615285,陇县,684.9778392683339
,0.5261026021249199,-2464.950640906585,-0.09621224165474626,0.0007074253101941305,绥江县,420.3611645913265
,0.34775134582423284,-465.69797182976083,0.013508445862289043,0.025883780894560227,扶风县,661.4898916297925
,0.43866596682552816,-1697.4487446246867,-0.041617221946996116,0.010649076647970768,镇雄县,511.8288700006666
,0.4389246064951574,-1700.2112549348078,-0.04177113887741357,0.010613923755422892,大关县,511.49964543397755
,0.4208749769822683,-1498.4936486315196,-0.031022633783558587,0.013169062331854667,永善县,535.5395164474684
,0.3261191360704853,-26.59519762154852,0.02909848232701004,0.031121091442765647,巧家县,710.9542933511527
,0.4978882350873065,-2249.1020181828703,-0.07763381085530889,0.003539367927708497,盐津县,446.08511176585307
,0.3303279253445335,-112.14249164212262,0.02616731169377216,0.030109869857087124,鲁甸县,700.759120250022
,0.45286564653046235,-1626.9761177010175,-0.03839805443154027,0.011525691214771575,黄平县,494.3596573391094
,0.4508545811526229,-1605.7727132534758,-0.03724938618457552,0.011795754802388007,三穗县,496.76094193986177
,0.4548293279477171,-1647.4830631507862,-0.03951952258033919,0.01126425881101639,施秉县,492.03724668855426
,0.45539491100487534,-1653.3538195329936,-0.03984252155249193,0.01118937218353591,岑巩县,491.37238379211504
,0.45444600501192306,-1643.4951273515042,-0.03930060994550206,0.011315117393795605,镇远县,492.4888802385954
,0.44974449716725196,-1593.9802193105636,-0.03661523019377836,0.011945844664403306,锦屏县,498.09644134891386
,0.4459363930585607,-1553.0401565294624,-0.03443888640062865,0.012466309679926351,天柱县,502.73290161892913
,0.45519703526324135,-1651.3016730909355,-0.039729516633212725,0.011215551302007246,剑河县,491.6047892844498
,0.27596904828263497,2143.2470045753403,0.09376292745439373,0.056344484169786734,海伦市,860.0495528356436
,0.3808916617808759,-19.128818405026948,0.029263669584933254,0.03259059472317872,平江县,283.70258117470723
,0.44242169268009807,-1514.572202423538,-0.03242845222793746,0.01295449600514311,黎平县,507.08939569258337
,0.44939470355123706,-1590.2511902981719,-0.036415384191018876,0.011993289991354747,台江县,498.5187537169757
,0.444100490044269,-1533.0292565287843,-0.033388992028311804,0.012720365334009245,从江县,504.99913514466823
,0.44946409930330544,-1590.9914971805513,-0.036455032579624624,0.0119838715080764,榕江县,498.4349139958174
,0.44886599770749225,-1584.602822531631,-0.03611330061695712,0.012065140730586111,麻江县,499.1584311126852
,0.4602104500997342,-1702.7038422774142,-0.04259296775619317,0.010559104477349545,雷山县,485.78349593421734
,0.4543624503406286,-1642.62488655815,-0.039252892375168325,0.011326214485047411,丹寨县,492.58743496933226
,0.29490336881775464,-1189.3945245810687,-0.016082279020163726,0.017037225838642707,尼勒克县,577.1212245621758
,0.3347024417928948,-760.9915235721516,0.005667587390432105,0.021724868646065234,通渭县,1103.9510606653619
,0.31914041977987917,-452.5049886355465,0.016065726869487425,0.025106242876877866,渭源县,1169.051705307829
,0.3225291534708251,-522.7394329864053,0.013769252872225685,0.024343048332926637,陇西县,1154.2299640467845
,0.4009608512821762,88.33964704809551,0.033100172596906736,0.03300027961692121,富川瑶族自治县,564.8279345485225
,0.3240717000929209,-554.1235877928751,0.012730149645164422,0.02400075673479255,漳县,1147.6068914712507
,0.31298492424734203,-320.2027194244121,0.020288038391409878,0.02653339896200408,临洮县,1196.9717667622974
,0.32404836551911054,-553.6515133234179,0.012745840036218157,0.02400591120292287,岷县,1147.7065144654514
,0.400878808054752,89.70997579661696,0.03314788299783741,0.033016962328740705,昭平县,564.955226198586
,0.30168339745858963,-1308.2115499308118,-0.021590637822224396,0.015557504299129646,察布查尔锡伯自治县,562.8437260692624
,0.32779871160245105,579.4437172387392,0.04902123093091115,0.038502323632003364,巨鹿县,706.8504033409966
,0.32983493985084267,533.7743197879893,0.047585233581406004,0.03796779486539285,平乡县,701.9381607798016
,0.3261161110570392,617.6669326606268,0.05021566295991486,0.038948948357358654,威县,710.9617276873188
,0.4325691440070179,-680.7405024097868,0.004401902245242803,0.023465354641105825,南江县,519.7142008267061
,0.44611271698979726,-856.5017040642747,-0.0028938187463529897,0.02127094621591131,平昌县,502.5163179432949
,0.4272238504243399,-608.015827461359,0.00732571487274351,0.02436907829001569,通江县,526.8301651619744
,0.3253246708992714,635.8000627755205,0.05077997452164309,0.03916058851316924,新河县,712.9121439067167
